protocol,subset_fraction,transaction_count,algorithm,seeds_completed,support_proportion,support_count,median_runtime_seconds,minimum_runtime_seconds,maximum_runtime_seconds,median_itemset_count,minimum_itemset_count,maximum_itemset_count,median_approximate_rss_delta_bytes
A_fixed_support_proportion,0.25,4475,Apriori,3,0.005,23,12.643482899991795,12.306009800056927,13.416743999929167,20480.0,19307,22140,-716800.0
A_fixed_support_proportion,0.25,4475,FP-Growth,3,0.005,23,7.362619300023653,6.67636839998886,8.206208499963395,20480.0,19307,22140,18526208.0
A_fixed_support_proportion,0.5,8950,Apriori,3,0.005,45,18.69754510000348,17.619598200079054,18.71105559996795,18825.0,18744,22034,3145728.0
A_fixed_support_proportion,0.5,8950,FP-Growth,3,0.005,45,14.357820399920456,13.70168980001472,14.388832399970852,18825.0,18744,22034,10690560.0
A_fixed_support_proportion,0.75,13425,Apriori,3,0.005,68,22.812870500027202,21.854521599947475,25.416193600045517,19211.0,18002,19554,5234688.0
A_fixed_support_proportion,0.75,13425,FP-Growth,3,0.005,68,19.49352099990938,17.967754799989052,20.56859959999565,19211.0,18002,19554,19550208.0
A_fixed_support_proportion,1.0,17901,Apriori,1,0.005,90,16.552387900068425,16.552387900068425,16.552387900068425,18681.0,18681,18681,-20328448.0
A_fixed_support_proportion,1.0,17901,FP-Growth,1,0.005,90,11.104805100010708,11.104805100010708,11.104805100010708,18681.0,18681,18681,43831296.0
B_fixed_absolute_support_count,0.25,4475,Apriori,3,0.02011173184357542,90,0.6836611999897286,0.5754227000288665,0.7055437999079004,412.0,397,416,2318336.0
B_fixed_absolute_support_count,0.25,4475,FP-Growth,3,0.02011173184357542,90,1.0024417999666184,0.9085234999656677,1.1680155999492854,412.0,397,416,-1155072.0
B_fixed_absolute_support_count,0.5,8950,Apriori,3,0.01005586592178771,90,3.408725199988112,3.3933505999157205,3.4762281998991966,2187.0,2186,2360,2150400.0
B_fixed_absolute_support_count,0.5,8950,FP-Growth,3,0.01005586592178771,90,5.123304300010204,4.721060800016858,5.3245200999081135,2187.0,2186,2360,-11661312.0
B_fixed_absolute_support_count,0.75,13425,Apriori,3,0.0067039106145251395,90,12.54262690001633,6.096683399984613,13.174007199937478,7415.0,7084,7427,2736128.0
B_fixed_absolute_support_count,0.75,13425,FP-Growth,3,0.0067039106145251395,90,12.038405200000852,4.987026800052263,12.338188600027934,7415.0,7084,7427,-3448832.0
B_fixed_absolute_support_count,1.0,17901,Apriori,1,0.005027652086475616,90,22.032179299974814,22.032179299974814,22.032179299974814,18681.0,18681,18681,-7729152.0
B_fixed_absolute_support_count,1.0,17901,FP-Growth,1,0.005027652086475616,90,12.380433200043626,12.380433200043626,12.380433200043626,18681.0,18681,18681,26488832.0
